System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
11:44:47:146, 3892850347099586,  428.427,    5.000, 3800,  54.499,30363.765,8434.379,  37.765,23167.418,6435.394, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:257, 3892850734257991,  428.538,    4.000, 3700,  49.603,30369.249,8435.902,  33.047,23171.071,6436.409, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:393, 3892851209410686,  428.673,   12.000, 3700,  55.125,30376.728,8437.980,  38.433,23176.285,6437.857, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:477, 3892851504120139,  428.758,    5.000, 3700,  52.563,30381.151,8439.209,  36.153,23179.328,6438.702, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:586, 3892851887538413,  428.867,    9.000, 3700,  61.519,30387.886,8441.079,  44.720,23184.223,6440.062, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:693, 3892852259982300,  428.973,    7.000, 3700,  56.348,30393.878,8442.744,  39.686,23188.444,6441.234, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:805, 3892852655798350,  429.086,    6.000, 3700,  55.283,30400.127,8444.480,  38.636,23192.810,6442.447, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:47:916, 3892853041560382,  429.197,   31.000, 3700,  87.022,30409.712,8447.142,  70.224,23200.546,6444.596, 48,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:021, 3892853409127748,  429.301,   23.000, 3700,  78.363,30417.936,8449.427,  61.753,23207.027,6446.396, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:131, 3892853794349973,  429.411,   10.000, 3700,  64.083,30424.985,8451.385,  47.218,23212.220,6447.839, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:241, 3892854179428623,  429.521,    7.000, 3700,  59.077,30431.481,8453.189,  42.287,23216.870,6449.131, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:351, 3892854565427629,  429.632,    7.000, 3700,  59.711,30438.062,8455.017,  42.965,23221.605,6450.446, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:458, 3892854940274104,  429.739,    7.000, 3700,  58.757,30444.351,8456.764,  42.054,23226.107,6451.696, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:569, 3892855328742261,  429.850,    7.000, 3700,  61.757,30451.201,8458.667,  45.242,23231.125,6453.090, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:677, 3892855707177463,  429.958,    7.000, 3700,  58.521,30457.525,8460.424,  41.776,23235.639,6454.344, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:789, 3892856098607525,  430.069,   11.000, 3700,  66.108,30464.913,8462.476,  49.157,23241.133,6455.870, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:48:898, 3892856481153587,  430.179,   12.000, 3700,  69.281,30472.481,8464.578,  52.392,23246.856,6457.460, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:008, 3892856866394444,  430.289,    7.000, 3700,  59.456,30479.021,8466.395,  42.806,23251.565,6458.768, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:116, 3892857243823333,  430.396,   19.000, 3700,  72.866,30486.874,8468.576,  56.113,23257.612,6460.448, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:228, 3892857634139312,  430.508,   21.000, 3700,  79.825,30495.770,8471.047,  63.130,23264.648,6462.402, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:333, 3892858004608942,  430.614,   17.000, 3700,  68.473,30503.013,8473.059,  51.555,23270.101,6463.917, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:443, 3892858391382408,  430.724,   14.000, 3700,  66.575,30510.366,8475.102,  49.747,23275.595,6465.443, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:557, 3892858786675023,  430.837,   11.000, 3700,  68.621,30518.111,8477.253,  51.761,23281.438,6467.066, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:662, 3892859155889640,  430.942,    8.000, 3700,  63.072,30524.761,8479.100,  46.367,23286.326,6468.424, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:771, 3892859537619751,  431.051,    5.000, 3700,  55.298,30530.788,8480.774,  38.632,23290.537,6469.594, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:884, 3892859934626710,  431.165,    5.000, 3700,  51.615,30536.639,8482.400,  35.005,23294.505,6470.696, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:49:994, 3892860318813939,  431.274,    5.000, 3700,  55.314,30542.707,8484.085,  38.735,23298.754,6471.876, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:102, 3892860696952503,  431.382,    7.000, 3700,  60.135,30549.200,8485.889,  43.398,23303.440,6473.178, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:210, 3892861075499978,  431.490,    5.000, 3700,  54.287,30555.067,8487.519,  37.641,23307.508,6474.308, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:321, 3892861464145216,  431.601,    4.000, 3700,  54.210,30561.083,8489.190,  37.563,23311.677,6475.466, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:430, 3892861844889152,  431.710,   10.000, 3700,  63.098,30567.943,8491.095,  46.420,23316.723,6476.868, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:537, 3892862220547561,  431.817,   10.000, 3700,  65.845,30575.006,8493.057,  49.100,23321.990,6478.331, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:649, 3892862610687356,  431.929,   15.000, 3700,  73.138,30583.153,8495.320,  56.147,23328.245,6480.068, 47,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:758, 3892862995599256,  432.039,   17.000, 3700,  79.812,30591.925,8497.757,  62.670,23335.132,6481.981, 47,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:866, 3892863371920550,  432.146,   19.000, 3700,  76.058,30600.098,8500.027,  59.081,23341.481,6483.745, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:50:977, 3892863761419768,  432.257,   12.000, 3700,  68.658,30607.734,8502.148,  51.769,23347.238,6485.344, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:088, 3892864152557294,  432.369,    6.000, 3700,  58.408,30614.257,8503.960,  41.609,23351.886,6486.635, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:196, 3892864527579037,  432.476,    7.000, 3700,  61.401,30620.832,8505.787,  44.761,23356.679,6487.966, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:305, 3892864911042352,  432.586,    6.000, 3700,  57.424,30627.119,8507.533,  40.615,23361.126,6489.202, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:414, 3892865292884534,  432.695,    9.000, 3700,  69.957,30634.747,8509.652,  53.118,23366.917,6490.810, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:522, 3892865670679278,  432.803,    8.000, 3700,  62.488,30641.488,8511.524,  45.911,23371.870,6492.186, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:634, 3892866062368749,  432.914,    7.000, 3700,  61.073,30648.318,8513.422,  44.324,23376.827,6493.563, 47,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:745, 3892866449830882,  433.025,    6.000, 3700,  55.328,30654.439,8515.122,  38.712,23381.110,6494.753, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:850, 3892866817912293,  433.130,    6.000, 3700,  56.200,30660.346,8516.763,  39.471,23385.258,6495.905, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:51:958, 3892867197904883,  433.239,    8.000, 3700,  59.826,30666.837,8518.566,  43.113,23389.936,6497.204, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:071, 3892867592122684,  433.351,   10.000, 3700,  64.576,30674.106,8520.585,  47.716,23395.307,6498.696, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:181, 3892867977165195,  433.461,   54.000, 3700,  97.241,30684.797,8523.555,  79.472,23404.045,6501.123, 48,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:288, 3892868353397831,  433.569,   10.000, 3700,  67.135,30692.009,8525.558,  50.187,23409.436,6502.621, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:396, 3892868731873814,  433.677,   30.000, 3700,  60.097,30698.504,8527.362,  43.458,23414.132,6503.926, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:508, 3892869122586259,  433.788,   27.000, 3700,  84.695,30707.952,8529.987,  67.422,23421.654,6506.015, 48,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:615, 3892869496463152,  433.895,   14.000, 3700,  71.977,30715.636,8532.121,  55.135,23427.540,6507.650, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:724, 3892869880091380,  434.005,    9.000, 3700,  62.473,30722.480,8534.022,  45.574,23432.532,6509.037, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:833, 3892870262130668,  434.114,   12.000, 3700,  66.771,30729.763,8536.045,  49.843,23437.969,6510.547, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:52:945, 3892870654035881,  434.226,   19.000, 3700,  80.367,30738.757,8538.544,  63.300,23445.053,6512.515, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:055, 3892871039633973,  434.336,   15.000, 3700,  71.069,30746.582,8540.717,  53.962,23450.994,6514.165, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:165, 3892871422884975,  434.445,   11.000, 3700,  66.584,30753.868,8542.741,  49.741,23456.437,6515.677, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:275, 3892871807645926,  434.555,   11.000, 3700,  70.024,30761.561,8544.878,  53.103,23462.272,6517.298, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:392, 3892872222376671,  434.673,   18.000, 3700,  61.661,30768.863,8546.906,  44.891,23467.588,6518.774, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:491, 3892872565929125,  434.771,   10.000, 3700,  67.246,30775.460,8548.739,  50.390,23472.531,6520.147, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:603, 3892872958067072,  434.883,   12.000, 3700,  68.869,30783.171,8550.881,  52.031,23478.357,6521.766, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:710, 3892873333263124,  434.991,   14.000, 3700,  74.495,30791.152,8553.098,  57.542,23484.521,6523.478, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:821, 3892873721640724,  435.101,   51.000, 3700,  94.626,30801.645,8556.013,  77.171,23493.079,6525.855, 48,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:53:930, 3892874102993980,  435.210,   21.000, 3700,  82.728,30810.654,8558.515,  65.309,23500.191,6527.831, 47,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:038, 3892874482065314,  435.319,   16.000, 3700,  76.801,30818.966,8560.824,  59.811,23506.664,6529.629, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:146, 3892874858969011,  435.426,    8.000, 3700,  61.709,30825.607,8562.669,  45.001,23511.507,6530.974, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:259, 3892875254906492,  435.539,   10.000, 3700,  68.190,30833.317,8564.810,  51.287,23517.306,6532.585, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:390, 3892875713987341,  435.670,   11.000, 3700,  54.136,30840.413,8566.781,  37.433,23522.213,6533.948, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:476, 3892876015931579,  435.757,    5.000, 3700,  53.206,30845.000,8568.056,  36.577,23525.366,6534.824, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:589, 3892876409981625,  435.869,    9.000, 3700,  62.350,30852.016,8570.004,  45.680,23530.506,6536.252, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:696, 3892876786901833,  435.977,    8.000, 3700,  59.761,30858.447,8571.791,  42.880,23535.121,6537.534, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:807, 3892877172444955,  436.087,    3.000, 3700,  48.231,30863.757,8573.266,  31.595,23538.599,6538.500, 41,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:54:915, 3892877552272477,  436.195,    4.000, 3700,  48.245,30868.989,8574.719,  31.651,23542.032,6539.453, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:021, 3892877923513334,  436.301,    6.000, 3700,  52.675,30874.573,8576.270,  36.007,23545.848,6540.513, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:135, 3892878321804435,  436.415,   13.000, 3700,  66.932,30882.185,8578.385,  50.120,23551.548,6542.097, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:244, 3892878705859075,  436.525,    7.000, 3700,  61.914,30888.974,8580.271,  45.097,23556.494,6543.470, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:352, 3892879083932634,  436.633,    7.000, 3700,  57.950,30895.230,8582.008,  41.331,23560.956,6544.710, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:459, 3892879457168851,  436.739,    8.000, 3700,  58.032,30901.415,8583.726,  41.248,23565.352,6545.931, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:571, 3892879850800907,  436.852,   10.000, 3700,  67.372,30908.987,8585.830,  50.655,23571.045,6547.512, 45,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:682, 3892880240181502,  436.963,    7.000, 1200,  49.685,30914.511,8587.364,  32.990,23574.713,6548.531, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:791, 3892880620271013,  437.071,    3.000, 1200,  23.274,30917.037,8588.066,   6.701,23575.440,6548.733, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:55:898, 3892880995767241,  437.178,   10.000, 3500,  35.525,30920.846,8589.124,  18.766,23577.452,6549.292, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:56:006, 3892881376014314,  437.287,   11.000, 3700,  63.896,30927.783,8591.051,  47.170,23582.574,6550.715, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:56:119, 3892881772817300,  437.400,   10.000, 3700,  61.685,30934.773,8592.992,  44.928,23587.664,6552.129, 44,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:56:225, 3892882141816676,  437.506,    8.000, 3700,  63.096,30941.420,8594.839,  46.217,23592.534,6553.482, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:56:334, 3892882523041034,  437.615,    6.000, 3700,  57.868,30947.720,8596.589,  41.284,23597.027,6554.730, 43,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:56:444, 3892882907434444,  437.724,    7.000, 3700,  55.652,30953.828,8598.286,  38.941,23601.302,6555.917, 42,  0,1000.000,1000.000,1023.875,   0.000,   0.000
11:44:56:553, 3892883288633343,  437.833,   16.000, 3700,  73.204,30961.796,8600.499,  56.418,23607.442,6557.623, 46,  0,1000.000,1000.000,1023.875,   0.000,   0.000
